iteration,loss
0,0.6931465864181519
10000,0.6931465864181519
20000,0.6931465864181519
30000,0.6931465864181519
40000,0.6931465864181519
50000,0.6931465864181519
60000,0.6931465864181519
70000,0.6931465864181519
80000,0.6931465864181519
90000,0.6931465864181519
100000,0.6931465864181519
110000,0.6931465864181519
120000,0.6931465864181519
130000,0.6931465864181519
140000,0.6931465864181519
150000,0.6931465864181519
160000,0.6931465864181519
170000,0.6931465864181519
180000,0.6931465864181519
190000,0.6931465864181519
200000,0.6931465864181519
210000,0.6931465864181519
220000,0.6931465864181519
230000,0.6931465864181519
240000,0.6931465864181519
250000,0.6931465864181519
260000,0.6931465864181519
270000,0.6425525981187821
280000,0.5598055106401444
290000,0.522991480231285
300000,0.5328935980796814
310000,0.49943657487630844
320000,0.48257084757089613
330000,0.4742476975917816
340000,0.4742013707756996
350000,0.49550190567970276
360000,0.45458883613348006
370000,0.4585306259989739
380000,0.4679790085554123
390000,0.45425012081861493
400000,0.4301483631134033
410000,0.4400178989768028
420000,0.4525841018557549
430000,0.4541871500015259
440000,0.44895828068256377
450000,0.4297412633895874
460000,0.44901675164699556
470000,0.44341198086738587
480000,0.45655470818281174
490000,0.44405093789100647
500000,0.5288231372833252
510000,0.4407796481251717
520000,0.448932324051857
530000,0.44726846516132357
540000,0.4493012562394142
550000,0.5422082543373108
560000,0.4449679443240166
570000,0.46161207258701326
580000,0.436622359752655
590000,0.4545255920290947
600000,0.45811009407043457
610000,0.44724756449460984
620000,0.4500214406847954
630000,0.44914294391870496
640000,0.45533705890178683
650000,0.4155693054199219
660000,0.45072358936071394
670000,0.44697285622358324
680000,0.4466403740644455
690000,0.44896681994199755
700000,0.4156038165092468
710000,0.43943330556154253
720000,0.45207794308662413
730000,0.45027589589357375
740000,0.4577669414877892
750000,0.43017715215682983
760000,0.44728497475385665
770000,0.4527385199069977
780000,0.44707586884498596
790000,0.45457579582929614
800000,0.37243974208831787
810000,0.44598969489336016
820000,0.4517419248819351
830000,0.45156607806682586
840000,0.44773630917072293
850000,0.5148107409477234
860000,0.4502661180496216
870000,0.44809931129217145
880000,0.45323057651519777
890000,0.44694142520427704
900000,0.42879626154899597
910000,0.45448785662651064
920000,0.449052509367466
930000,0.4474856984615326
940000,0.44575441658496856
950000,0.5005627274513245
960000,0.4592674314975739
970000,0.4479214122891426
980000,0.44355736166238785
990000,0.44725562274456027
1000000,0.5725893974304199
1010000,0.4578427231311798
1020000,0.4448249036073685
1030000,0.4456958484649658
1040000,0.4510569557547569
1050000,0.4574604034423828
1060000,0.4417503872513771
1070000,0.4537439334392548
1080000,0.448208771944046
1090000,0.45326277524232866
1100000,0.40092167258262634
1110000,0.4514079833030701
1120000,0.4428993782401085
1130000,0.45525903671979906
1140000,0.44083350896835327
1150000,0.3864409923553467
1160000,0.45178128480911256
1170000,0.43876503586769106
1180000,0.44974808365106583
1190000,0.45401776969432833
1200000,0.4298393130302429
